problem,invariant,instance_id,seed,n,k,r,positive,accepted,runtime_seconds,status,timeout,memory_limited,error
lc_stb,local_invariant,lc_stb-n37k5-s438-positive,438,37,5,32,True,True,1.67661758500617,success,False,False,
lc_stb,local_invariant,lc_stb-n37k5-s433-positive,433,37,5,32,True,True,1.3994972980581224,success,False,False,
lc_stb,local_invariant,lc_stb-n37k5-s89-negative,89,37,5,32,False,True,1.245962761924602,success,False,False,
lc_stb,local_invariant,lc_stb-n37k5-s773-negative,773,37,5,32,False,False,0.8816394589375705,success,False,False,
lc_stb,local_invariant,lc_stb-n37k5-s654-negative,654,37,5,32,False,False,0.028420026996172965,success,False,False,
lc_stb,local_invariant,lc_stb-n37k5-s438-negative,438,37,5,32,False,False,1.0910772930365056,success,False,False,
lc_stb,local_invariant,lc_stb-n37k5-s433-negative,433,37,5,32,False,True,0.9611399319255725,success,False,False,
lc_stb,local_invariant,lc_stb-n37k8-s89-positive,89,37,8,29,True,True,1.3867737159598619,success,False,False,
lc_stb,local_invariant,lc_stb-n37k8-s773-positive,773,37,8,29,True,True,1.2693715089699253,success,False,False,
lc_stb,local_invariant,lc_stb-n37k8-s654-positive,654,37,8,29,True,True,1.3357025040313601,success,False,False,
lc_stb,local_invariant,lc_stb-n37k8-s438-positive,438,37,8,29,True,True,1.4746383050223812,success,False,False,
lc_stb,local_invariant,lc_stb-n37k8-s433-positive,433,37,8,29,True,True,1.3508327519521117,success,False,False,
lc_stb,local_invariant,lc_stb-n37k8-s89-negative,89,37,8,29,False,True,0.9392309010727331,success,False,False,
lc_stb,local_invariant,lc_stb-n37k8-s773-negative,773,37,8,29,False,True,0.932279962929897,success,False,False,
lc_stb,local_invariant,lc_stb-n37k8-s654-negative,654,37,8,29,False,True,0.9263203319860622,success,False,False,
lc_stb,local_invariant,lc_stb-n37k8-s438-negative,438,37,8,29,False,True,1.0054278570460156,success,False,False,
lc_stb,local_invariant,lc_stb-n37k8-s433-negative,433,37,8,29,False,True,1.00487272196915,success,False,False,
lc_stb,local_invariant,lc_stb-n37k10-s89-positive,89,37,10,27,True,True,1.2576879849657416,success,False,False,
lc_stb,local_invariant,lc_stb-n37k10-s773-positive,773,37,10,27,True,True,1.1644494159845635,success,False,False,
lc_stb,local_invariant,lc_stb-n37k10-s654-positive,654,37,10,27,True,True,1.153067396953702,success,False,False,
lc_stb,local_invariant,lc_stb-n37k10-s438-positive,438,37,10,27,True,True,1.1963019120739773,success,False,False,
lc_stb,local_invariant,lc_stb-n37k10-s433-positive,433,37,10,27,True,True,1.11939348699525,success,False,False,
lc_stb,local_invariant,lc_stb-n37k10-s89-negative,89,37,10,27,False,True,0.8341214570682496,success,False,False,
lc_stb,local_invariant,lc_stb-n37k10-s773-negative,773,37,10,27,False,True,0.9099632289726287,success,False,False,
lc_stb,local_invariant,lc_stb-n37k10-s654-negative,654,37,10,27,False,True,0.833383557968773,success,False,False,
lc_stb,local_invariant,lc_stb-n37k10-s438-negative,438,37,10,27,False,True,0.7421725660096854,success,False,False,
lc_stb,local_invariant,lc_stb-n37k10-s433-negative,433,37,10,27,False,False,0.42618114803917706,success,False,False,
lc_stb,local_invariant,lc_stb-n37k15-s89-positive,89,37,15,22,True,True,0.7765364779625088,success,False,False,
lc_stb,local_invariant,lc_stb-n37k15-s773-positive,773,37,15,22,True,True,0.8283469189191237,success,False,False,
lc_stb,local_invariant,lc_stb-n37k15-s654-positive,654,37,15,22,True,True,0.7821782591054216,success,False,False,
lc_stb,local_invariant,lc_stb-n37k15-s438-positive,438,37,15,22,True,True,0.8921993010444567,success,False,False,
lc_stb,local_invariant,lc_stb-n37k15-s433-positive,433,37,15,22,True,True,0.7974584470503032,success,False,False,
lc_stb,local_invariant,lc_stb-n37k15-s89-negative,89,37,15,22,False,True,0.6627599879866466,success,False,False,
lc_stb,local_invariant,lc_stb-n37k15-s773-negative,773,37,15,22,False,True,0.6996595349628478,success,False,False,
lc_stb,local_invariant,lc_stb-n37k15-s654-negative,654,37,15,22,False,False,0.04492244205903262,success,False,False,
lc_stb,local_invariant,lc_stb-n37k15-s438-negative,438,37,15,22,False,True,0.574721621000208,success,False,False,
lc_stb,local_invariant,lc_stb-n37k15-s433-negative,433,37,15,22,False,True,0.6789860000135377,success,False,False,
lc_stb,local_invariant,lc_stb-n37k20-s89-positive,89,37,20,17,True,True,0.6748291379772127,success,False,False,
lc_stb,local_invariant,lc_stb-n37k20-s773-positive,773,37,20,17,True,True,0.5671072950353846,success,False,False,
lc_stb,local_invariant,lc_stb-n37k20-s654-positive,654,37,20,17,True,True,0.48660856508649886,success,False,False,
lc_stb,local_invariant,lc_stb-n37k20-s438-positive,438,37,20,17,True,True,0.5349900969304144,success,False,False,
lc_stb,local_invariant,lc_stb-n37k20-s433-positive,433,37,20,17,True,True,0.546096345060505,success,False,False,
lc_stb,local_invariant,lc_stb-n37k20-s89-negative,89,37,20,17,False,True,0.4677661299938336,success,False,False,
lc_stb,local_invariant,lc_stb-n37k20-s773-negative,773,37,20,17,False,True,0.47809877700638026,success,False,False,
lc_stb,local_invariant,lc_stb-n37k20-s654-negative,654,37,20,17,False,True,0.5240140159148723,success,False,False,
lc_stb,local_invariant,lc_stb-n37k20-s438-negative,438,37,20,17,False,True,0.5124598549446091,success,False,False,
lc_stb,local_invariant,lc_stb-n37k20-s433-negative,433,37,20,17,False,True,0.4867762849899009,success,False,False,
lc_stb,local_invariant,lc_stb-n37k25-s89-positive,89,37,25,12,True,True,0.4070668009808287,success,False,False,
lc_stb,local_invariant,lc_stb-n37k25-s773-positive,773,37,25,12,True,True,0.3257631859742105,success,False,False,
lc_stb,local_invariant,lc_stb-n37k25-s654-positive,654,37,25,12,True,True,0.4501274829963222,success,False,False,
lc_stb,local_invariant,lc_stb-n37k25-s438-positive,438,37,25,12,True,True,0.4048128540161997,success,False,False,
lc_stb,local_invariant,lc_stb-n37k25-s433-positive,433,37,25,12,True,True,0.3347605230519548,success,False,False,
lc_stb,local_invariant,lc_stb-n37k25-s89-negative,89,37,25,12,False,True,0.3498275119345635,success,False,False,
lc_stb,local_invariant,lc_stb-n37k25-s773-negative,773,37,25,12,False,True,0.3172821500338614,success,False,False,
lc_stb,local_invariant,lc_stb-n37k25-s654-negative,654,37,25,12,False,True,0.30525509000290185,success,False,False,
lc_stb,local_invariant,lc_stb-n37k25-s438-negative,438,37,25,12,False,True,0.30528668605256826,success,False,False,
lc_stb,local_invariant,lc_stb-n37k25-s433-negative,433,37,25,12,False,True,0.34429333196021616,success,False,False,
lc_stb,local_invariant,lc_stb-n37k30-s89-positive,89,37,30,7,True,True,0.24217801506165415,success,False,False,
lc_stb,local_invariant,lc_stb-n37k30-s773-positive,773,37,30,7,True,True,0.1854734510416165,success,False,False,
lc_stb,local_invariant,lc_stb-n37k30-s654-positive,654,37,30,7,True,True,0.15269778307992965,success,False,False,
lc_stb,local_invariant,lc_stb-n37k30-s438-positive,438,37,30,7,True,True,0.1894579300424084,success,False,False,
lc_stb,local_invariant,lc_stb-n37k30-s433-positive,433,37,30,7,True,True,0.2411436620168388,success,False,False,
lc_stb,local_invariant,lc_stb-n37k30-s89-negative,89,37,30,7,False,True,0.23241531499661505,success,False,False,
lc_stb,local_invariant,lc_stb-n37k30-s773-negative,773,37,30,7,False,True,0.16227520699612796,success,False,False,
lc_stb,local_invariant,lc_stb-n37k30-s654-negative,654,37,30,7,False,True,0.2054631820647046,success,False,False,
lc_stb,local_invariant,lc_stb-n37k30-s438-negative,438,37,30,7,False,True,0.2172506849747151,success,False,False,
lc_stb,local_invariant,lc_stb-n37k30-s433-negative,433,37,30,7,False,True,0.20014252699911594,success,False,False,
lc_stb,local_invariant,lc_stb-n37k35-s89-positive,89,37,35,2,True,True,0.06095402897335589,success,False,False,
lc_stb,local_invariant,lc_stb-n37k35-s773-positive,773,37,35,2,True,True,0.05822684010490775,success,False,False,
lc_stb,local_invariant,lc_stb-n37k35-s654-positive,654,37,35,2,True,True,0.09649121901020408,success,False,False,
lc_stb,local_invariant,lc_stb-n37k35-s438-positive,438,37,35,2,True,True,0.07478598703164607,success,False,False,
lc_stb,local_invariant,lc_stb-n37k35-s433-positive,433,37,35,2,True,True,0.14300539693795145,success,False,False,
lc_stb,local_invariant,lc_stb-n37k35-s89-negative,89,37,35,2,False,True,0.0739322219742462,success,False,False,
lc_stb,local_invariant,lc_stb-n37k35-s773-negative,773,37,35,2,False,True,0.08805814292281866,success,False,False,
lc_stb,local_invariant,lc_stb-n37k35-s654-negative,654,37,35,2,False,True,0.04630714806262404,success,False,False,
lc_stb,local_invariant,lc_stb-n37k35-s438-negative,438,37,35,2,False,True,0.1052865469828248,success,False,False,
lc_stb,local_invariant,lc_stb-n37k35-s433-negative,433,37,35,2,False,True,0.11344575404655188,success,False,False,
lc_stb,local_invariant,lc_stb-n42k0-s89-positive,89,42,0,42,True,True,3.3451696889242157,success,False,False,
lc_stb,local_invariant,lc_stb-n42k0-s773-positive,773,42,0,42,True,True,2.996854006079957,success,False,False,
lc_stb,local_invariant,lc_stb-n42k0-s654-positive,654,42,0,42,True,True,3.3731204570503905,success,False,False,
lc_stb,local_invariant,lc_stb-n42k0-s438-positive,438,42,0,42,True,True,3.436423097969964,success,False,False,
lc_stb,local_invariant,lc_stb-n42k0-s433-positive,433,42,0,42,True,True,3.145109391072765,success,False,False,
lc_stb,local_invariant,lc_stb-n42k0-s89-negative,89,42,0,42,False,False,0.5009377370588481,success,False,False,
lc_stb,local_invariant,lc_stb-n42k0-s773-negative,773,42,0,42,False,True,2.1655061040073633,success,False,False,
lc_stb,local_invariant,lc_stb-n42k0-s654-negative,654,42,0,42,False,True,1.9724198170006275,success,False,False,
lc_stb,local_invariant,lc_stb-n42k0-s438-negative,438,42,0,42,False,True,1.8987252620281652,success,False,False,
lc_stb,local_invariant,lc_stb-n42k0-s433-negative,433,42,0,42,False,False,0.22280624299310148,success,False,False,
lc_stb,local_invariant,lc_stb-n42k4-s89-positive,89,42,4,38,True,True,2.974307853030041,success,False,False,
lc_stb,local_invariant,lc_stb-n42k4-s773-positive,773,42,4,38,True,True,2.2824868119787425,success,False,False,
lc_stb,local_invariant,lc_stb-n42k4-s654-positive,654,42,4,38,True,True,2.7489970439346507,success,False,False,
lc_stb,local_invariant,lc_stb-n42k4-s438-positive,438,42,4,38,True,True,2.677292300038971,success,False,False,
lc_stb,local_invariant,lc_stb-n42k4-s433-positive,433,42,4,38,True,True,2.1824981059180573,success,False,False,
lc_stb,local_invariant,lc_stb-n42k4-s89-negative,89,42,4,38,False,True,1.568300346028991,success,False,False,
lc_stb,local_invariant,lc_stb-n42k4-s773-negative,773,42,4,38,False,True,1.675281755044125,success,False,False,
lc_stb,local_invariant,lc_stb-n42k4-s654-negative,654,42,4,38,False,False,0.09430386091116816,success,False,False,
lc_stb,local_invariant,lc_stb-n42k4-s438-negative,438,42,4,38,False,True,1.775911610107869,success,False,False,
lc_stb,local_invariant,lc_stb-n42k4-s433-negative,433,42,4,38,False,False,0.07499528001062572,success,False,False,
lc_stb,local_invariant,lc_stb-n42k5-s89-positive,89,42,5,37,True,True,2.6596518689766526,success,False,False,
lc_stb,local_invariant,lc_stb-n42k5-s773-positive,773,42,5,37,True,True,2.5440553029766306,success,False,False,
lc_stb,local_invariant,lc_stb-n42k5-s654-positive,654,42,5,37,True,True,2.750916506978683,success,False,False,
lc_stb,local_invariant,lc_stb-n42k5-s438-positive,438,42,5,37,True,True,2.610486955032684,success,False,False,
lc_stb,local_invariant,lc_stb-n42k5-s433-positive,433,42,5,37,True,True,2.1706341850804165,success,False,False,
lc_stb,local_invariant,lc_stb-n42k5-s89-negative,89,42,5,37,False,True,1.503805132000707,success,False,False,
lc_stb,local_invariant,lc_stb-n42k5-s773-negative,773,42,5,37,False,True,2.0445557410130277,success,False,False,
lc_stb,local_invariant,lc_stb-n42k5-s654-negative,654,42,5,37,False,True,1.5308130960911512,success,False,False,
lc_stb,local_invariant,lc_stb-n42k5-s438-negative,438,42,5,37,False,True,1.8482900959206745,success,False,False,
lc_stb,local_invariant,lc_stb-n42k5-s433-negative,433,42,5,37,False,True,1.7056917779846117,success,False,False,
lc_stb,local_invariant,lc_stb-n42k8-s89-positive,89,42,8,34,True,True,2.308162514003925,success,False,False,
lc_stb,local_invariant,lc_stb-n42k8-s773-positive,773,42,8,34,True,True,2.031911629019305,success,False,False,
lc_stb,local_invariant,lc_stb-n42k8-s654-positive,654,42,8,34,True,True,2.0498373119626194,success,False,False,
lc_stb,local_invariant,lc_stb-n42k8-s438-positive,438,42,8,34,True,True,2.1929049040190876,success,False,False,
lc_stb,local_invariant,lc_stb-n42k8-s433-positive,433,42,8,34,True,True,1.9823412980185822,success,False,False,
lc_stb,local_invariant,lc_stb-n42k8-s89-negative,89,42,8,34,False,True,1.4192338360007852,success,False,False,
lc_stb,local_invariant,lc_stb-n42k8-s773-negative,773,42,8,34,False,True,1.519363892963156,success,False,False,
lc_stb,local_invariant,lc_stb-n42k8-s654-negative,654,42,8,34,False,True,1.6491343299858272,success,False,False,
lc_stb,local_invariant,lc_stb-n42k8-s438-negative,438,42,8,34,False,True,1.4360665329732,success,False,False,
lc_stb,local_invariant,lc_stb-n42k8-s433-negative,433,42,8,34,False,True,1.6050334860337898,success,False,False,
lc_stb,local_invariant,lc_stb-n42k10-s89-positive,89,42,10,32,True,True,1.9679341379087418,success,False,False,
lc_stb,local_invariant,lc_stb-n42k10-s773-positive,773,42,10,32,True,True,2.0512551229912788,success,False,False,
lc_stb,local_invariant,lc_stb-n42k10-s654-positive,654,42,10,32,True,True,1.9726775229210034,success,False,False,
lc_stb,local_invariant,lc_stb-n42k10-s438-positive,438,42,10,32,True,True,1.7930911760777235,success,False,False,
lc_stb,local_invariant,lc_stb-n42k10-s433-positive,433,42,10,32,True,True,1.684194948989898,success,False,False,
lc_stb,local_invariant,lc_stb-n42k10-s89-negative,89,42,10,32,False,True,1.2835865719243884,success,False,False,
lc_stb,local_invariant,lc_stb-n42k10-s773-negative,773,42,10,32,False,True,1.3990457180188969,success,False,False,
lc_stb,local_invariant,lc_stb-n42k10-s654-negative,654,42,10,32,False,True,1.233134384965524,success,False,False,
lc_stb,local_invariant,lc_stb-n42k10-s438-negative,438,42,10,32,False,True,1.3596953669330105,success,False,False,
lc_stb,local_invariant,lc_stb-n42k10-s433-negative,433,42,10,32,False,True,1.3129938129568473,success,False,False,
lc_stb,local_invariant,lc_stb-n42k15-s89-positive,89,42,15,27,True,True,1.5270334410015494,success,False,False,
lc_stb,local_invariant,lc_stb-n42k15-s773-positive,773,42,15,27,True,True,1.4653585950145498,success,False,False,
lc_stb,local_invariant,lc_stb-n42k15-s654-positive,654,42,15,27,True,True,1.5143235370051116,success,False,False,
lc_stb,local_invariant,lc_stb-n42k15-s438-positive,438,42,15,27,True,True,1.4588516110088676,success,False,False,
lc_stb,local_invariant,lc_stb-n42k15-s433-positive,433,42,15,27,True,True,1.4042663529980928,success,False,False,
lc_stb,local_invariant,lc_stb-n42k15-s89-negative,89,42,15,27,False,True,1.1047940469579771,success,False,False,
lc_stb,local_invariant,lc_stb-n42k15-s773-negative,773,42,15,27,False,True,1.1402378480415791,success,False,False,
lc_stb,local_invariant,lc_stb-n42k15-s654-negative,654,42,15,27,False,True,1.0486919740214944,success,False,False,
lc_stb,local_invariant,lc_stb-n42k15-s438-negative,438,42,15,27,False,False,0.8245421990286559,success,False,False,
lc_stb,local_invariant,lc_stb-n42k15-s433-negative,433,42,15,27,False,True,1.1097944099456072,success,False,False,
lc_stb,local_invariant,lc_stb-n42k20-s89-positive,89,42,20,22,True,True,1.0350078589981422,success,False,False,
lc_stb,local_invariant,lc_stb-n42k20-s773-positive,773,42,20,22,True,True,0.9936248779995367,success,False,False,
lc_stb,local_invariant,lc_stb-n42k20-s654-positive,654,42,20,22,True,True,1.0094247189117596,success,False,False,
lc_stb,local_invariant,lc_stb-n42k20-s438-positive,438,42,20,22,True,True,1.2178144280333072,success,False,False,
lc_stb,local_invariant,lc_stb-n42k20-s433-positive,433,42,20,22,True,True,1.0516291429521516,success,False,False,
lc_stb,local_invariant,lc_stb-n42k20-s89-negative,89,42,20,22,False,True,0.8196724409935996,success,False,False,
lc_stb,local_invariant,lc_stb-n42k20-s773-negative,773,42,20,22,False,False,0.16621043998748064,success,False,False,
lc_stb,local_invariant,lc_stb-n42k20-s654-negative,654,42,20,22,False,True,0.7751386989839375,success,False,False,
lc_stb,local_invariant,lc_stb-n42k20-s438-negative,438,42,20,22,False,True,0.7515849489718676,success,False,False,
lc_stb,local_invariant,lc_stb-n42k20-s433-negative,433,42,20,22,False,True,0.8319958109641448,success,False,False,
lc_stb,local_invariant,lc_stb-n42k25-s89-positive,89,42,25,17,True,True,0.7362757999217138,success,False,False,
lc_stb,local_invariant,lc_stb-n42k25-s773-positive,773,42,25,17,True,True,0.6829594610026106,success,False,False,
lc_stb,local_invariant,lc_stb-n42k25-s654-positive,654,42,25,17,True,True,0.6943804830079898,success,False,False,
lc_stb,local_invariant,lc_stb-n42k25-s438-positive,438,42,25,17,True,True,0.8240166730247438,success,False,False,
lc_stb,local_invariant,lc_stb-n42k25-s433-positive,433,42,25,17,True,True,0.7855435690144077,success,False,False,
lc_stb,local_invariant,lc_stb-n42k25-s89-negative,89,42,25,17,False,True,0.6505875409347937,success,False,False,
lc_stb,local_invariant,lc_stb-n42k25-s773-negative,773,42,25,17,False,True,0.6317657841136679,success,False,False,
lc_stb,local_invariant,lc_stb-n42k25-s654-negative,654,42,25,17,False,True,0.627902086940594,success,False,False,
lc_stb,local_invariant,lc_stb-n42k25-s438-negative,438,42,25,17,False,True,0.6171510990243405,success,False,False,
lc_stb,local_invariant,lc_stb-n42k25-s433-negative,433,42,25,17,False,True,0.6129815799649805,success,False,False,
lc_stb,local_invariant,lc_stb-n42k30-s89-positive,89,42,30,12,True,True,0.4793891530716792,success,False,False,
lc_stb,local_invariant,lc_stb-n42k30-s773-positive,773,42,30,12,True,True,0.48049400409217924,success,False,False,
lc_stb,local_invariant,lc_stb-n42k30-s654-positive,654,42,30,12,True,True,0.42236884601879865,success,False,False,
lc_stb,local_invariant,lc_stb-n42k30-s438-positive,438,42,30,12,True,True,0.5441358969546854,success,False,False,
lc_stb,local_invariant,lc_stb-n42k30-s433-positive,433,42,30,12,True,True,0.5614604180445895,success,False,False,
lc_stb,local_invariant,lc_stb-n42k30-s89-negative,89,42,30,12,False,True,0.5078810600098222,success,False,False,
lc_stb,local_invariant,lc_stb-n42k30-s773-negative,773,42,30,12,False,True,0.3342835120856762,success,False,False,
lc_stb,local_invariant,lc_stb-n42k30-s654-negative,654,42,30,12,False,True,0.44367615308146924,success,False,False,
lc_stb,local_invariant,lc_stb-n42k30-s438-negative,438,42,30,12,False,True,0.30441106006037444,success,False,False,
lc_stb,local_invariant,lc_stb-n42k30-s433-negative,433,42,30,12,False,True,0.4375454660039395,success,False,False,
lc_stb,local_invariant,lc_stb-n42k35-s89-positive,89,42,35,7,True,True,0.25081623694859445,success,False,False,
lc_stb,local_invariant,lc_stb-n42k35-s773-positive,773,42,35,7,True,True,0.25180242699570954,success,False,False,
lc_stb,local_invariant,lc_stb-n42k35-s654-positive,654,42,35,7,True,True,0.2644987680250779,success,False,False,
lc_stb,local_invariant,lc_stb-n42k35-s438-positive,438,42,35,7,True,True,0.23069229593966156,success,False,False,
lc_stb,local_invariant,lc_stb-n42k35-s433-positive,433,42,35,7,True,True,0.29788477101828903,success,False,False,
lc_stb,local_invariant,lc_stb-n42k35-s89-negative,89,42,35,7,False,False,0.011302837985567749,success,False,False,
lc_stb,local_invariant,lc_stb-n42k35-s773-negative,773,42,35,7,False,True,0.24227511894423515,success,False,False,
lc_stb,local_invariant,lc_stb-n42k35-s654-negative,654,42,35,7,False,True,0.22880607505794615,success,False,False,
lc_stb,local_invariant,lc_stb-n42k35-s438-negative,438,42,35,7,False,True,0.313735286006704,success,False,False,
lc_stb,local_invariant,lc_stb-n42k35-s433-negative,433,42,35,7,False,True,0.22904893895611167,success,False,False,
lc_stb,local_invariant,lc_stb-n42k40-s89-positive,89,42,40,2,True,True,0.0820924669969827,success,False,False,
lc_stb,local_invariant,lc_stb-n42k40-s773-positive,773,42,40,2,True,True,0.1383062789682299,success,False,False,
lc_stb,local_invariant,lc_stb-n42k40-s654-positive,654,42,40,2,True,True,0.10756310005672276,success,False,False,
lc_stb,local_invariant,lc_stb-n42k40-s438-positive,438,42,40,2,True,True,0.06345070502720773,success,False,False,
lc_stb,local_invariant,lc_stb-n42k40-s433-positive,433,42,40,2,True,True,0.056111650075763464,success,False,False,
lc_stb,local_invariant,lc_stb-n42k40-s89-negative,89,42,40,2,False,True,0.16354323702398688,success,False,False,
lc_stb,local_invariant,lc_stb-n42k40-s773-negative,773,42,40,2,False,True,0.10505739401560277,success,False,False,
lc_stb,local_invariant,lc_stb-n42k40-s654-negative,654,42,40,2,False,True,0.0658269579289481,success,False,False,
lc_stb,local_invariant,lc_stb-n42k40-s438-negative,438,42,40,2,False,True,0.2486305800266564,success,False,False,
lc_stb,local_invariant,lc_stb-n42k40-s433-negative,433,42,40,2,False,True,0.10955390497110784,success,False,False,
lc_stb,local_invariant,lc_stb-n47k0-s89-positive,89,47,0,47,True,True,5.066192770958878,success,False,False,
lc_stb,local_invariant,lc_stb-n47k0-s773-positive,773,47,0,47,True,True,4.412631858955137,success,False,False,
lc_stb,local_invariant,lc_stb-n47k0-s654-positive,654,47,0,47,True,True,5.262489105924033,success,False,False,
lc_stb,local_invariant,lc_stb-n47k0-s438-positive,438,47,0,47,True,True,4.83006680989638,success,False,False,
lc_stb,local_invariant,lc_stb-n47k0-s433-positive,433,47,0,47,True,True,4.639541849959642,success,False,False,
lc_stb,local_invariant,lc_stb-n47k0-s89-negative,89,47,0,47,False,False,2.0944099969929084,success,False,False,
lc_stb,local_invariant,lc_stb-n47k0-s773-negative,773,47,0,47,False,True,3.2516907620010898,success,False,False,
lc_stb,local_invariant,lc_stb-n47k0-s654-negative,654,47,0,47,False,False,0.7683763318927959,success,False,False,
lc_stb,local_invariant,lc_stb-n47k0-s438-negative,438,47,0,47,False,True,3.0267926800297573,success,False,False,
lc_stb,local_invariant,lc_stb-n47k0-s433-negative,433,47,0,47,False,True,3.0108218950917944,success,False,False,
lc_stb,local_invariant,lc_stb-n47k4-s89-positive,89,47,4,43,True,True,4.170878379023634,success,False,False,
lc_stb,local_invariant,lc_stb-n47k4-s773-positive,773,47,4,43,True,True,4.113733618054539,success,False,False,
lc_stb,local_invariant,lc_stb-n47k4-s654-positive,654,47,4,43,True,True,3.9087956940056756,success,False,False,
lc_stb,local_invariant,lc_stb-n47k4-s438-positive,438,47,4,43,True,True,3.9948748090537265,success,False,False,
lc_stb,local_invariant,lc_stb-n47k4-s433-positive,433,47,4,43,True,True,4.019799350062385,success,False,False,
lc_stb,local_invariant,lc_stb-n47k4-s89-negative,89,47,4,43,False,True,2.548600538051687,success,False,False,
lc_stb,local_invariant,lc_stb-n47k4-s773-negative,773,47,4,43,False,True,2.6513730080332607,success,False,False,
lc_stb,local_invariant,lc_stb-n47k4-s654-negative,654,47,4,43,False,True,2.5889433519914746,success,False,False,
lc_stb,local_invariant,lc_stb-n47k4-s438-negative,438,47,4,43,False,False,0.36450402589980513,success,False,False,
lc_stb,local_invariant,lc_stb-n47k4-s433-negative,433,47,4,43,False,True,2.5866519439732656,success,False,False,
lc_stb,local_invariant,lc_stb-n47k5-s89-positive,89,47,5,42,True,True,3.6620139100123197,success,False,False,
lc_stb,local_invariant,lc_stb-n47k5-s773-positive,773,47,5,42,True,True,3.6139683430083096,success,False,False,
lc_stb,local_invariant,lc_stb-n47k5-s654-positive,654,47,5,42,True,True,4.165782000985928,success,False,False,
lc_stb,local_invariant,lc_stb-n47k5-s438-positive,438,47,5,42,True,True,4.198931411956437,success,False,False,
lc_stb,local_invariant,lc_stb-n47k5-s433-positive,433,47,5,42,True,True,4.043948384933174,success,False,False,
lc_stb,local_invariant,lc_stb-n47k5-s89-negative,89,47,5,42,False,True,2.549441438051872,success,False,False,
lc_stb,local_invariant,lc_stb-n47k5-s773-negative,773,47,5,42,False,True,2.588985885027796,success,False,False,
lc_stb,local_invariant,lc_stb-n47k5-s654-negative,654,47,5,42,False,True,2.3956989110447466,success,False,False,
lc_stb,local_invariant,lc_stb-n47k5-s438-negative,438,47,5,42,False,False,1.4990071409847587,success,False,False,
lc_stb,local_invariant,lc_stb-n47k5-s433-negative,433,47,5,42,False,True,2.444118215003982,success,False,False,
lc_stb,local_invariant,lc_stb-n47k8-s89-positive,89,47,8,39,True,True,3.2127075489843264,success,False,False,
lc_stb,local_invariant,lc_stb-n47k8-s773-positive,773,47,8,39,True,True,3.228726212051697,success,False,False,
lc_stb,local_invariant,lc_stb-n47k8-s654-positive,654,47,8,39,True,True,3.6815916269551963,success,False,False,
lc_stb,local_invariant,lc_stb-n47k8-s438-positive,438,47,8,39,True,True,3.3466158119263127,success,False,False,
lc_stb,local_invariant,lc_stb-n47k8-s433-positive,433,47,8,39,True,True,3.258473195019178,success,False,False,
lc_stb,local_invariant,lc_stb-n47k8-s89-negative,89,47,8,39,False,True,2.230212349095382,success,False,False,
lc_stb,local_invariant,lc_stb-n47k8-s773-negative,773,47,8,39,False,True,2.104101201053709,success,False,False,
lc_stb,local_invariant,lc_stb-n47k8-s654-negative,654,47,8,39,False,True,2.089149508974515,success,False,False,
lc_stb,local_invariant,lc_stb-n47k8-s438-negative,438,47,8,39,False,False,0.22759121691342443,success,False,False,
lc_stb,local_invariant,lc_stb-n47k8-s433-negative,433,47,8,39,False,True,2.7321122670546174,success,False,False,
lc_stb,local_invariant,lc_stb-n47k10-s89-positive,89,47,10,37,True,True,3.1833112069871277,success,False,False,
lc_stb,local_invariant,lc_stb-n47k10-s773-positive,773,47,10,37,True,True,3.0375068560242653,success,False,False,
lc_stb,local_invariant,lc_stb-n47k10-s654-positive,654,47,10,37,True,True,3.0737790699349716,success,False,False,
lc_stb,local_invariant,lc_stb-n47k10-s438-positive,438,47,10,37,True,True,3.044399658916518,success,False,False,
lc_stb,local_invariant,lc_stb-n47k10-s433-positive,433,47,10,37,True,True,3.044875308056362,success,False,False,
lc_stb,local_invariant,lc_stb-n47k10-s89-negative,89,47,10,37,False,True,2.0328826409531757,success,False,False,
lc_stb,local_invariant,lc_stb-n47k10-s773-negative,773,47,10,37,False,True,1.884957836009562,success,False,False,
lc_stb,local_invariant,lc_stb-n47k10-s654-negative,654,47,10,37,False,True,2.1587629941059276,success,False,False,
lc_stb,local_invariant,lc_stb-n47k10-s438-negative,438,47,10,37,False,True,2.648226894903928,success,False,False,
lc_stb,local_invariant,lc_stb-n47k10-s433-negative,433,47,10,37,False,True,2.282993605011143,success,False,False,
lc_stb,local_invariant,lc_stb-n47k15-s89-positive,89,47,15,32,True,True,2.664632778032683,success,False,False,
lc_stb,local_invariant,lc_stb-n47k15-s773-positive,773,47,15,32,True,True,2.331408838974312,success,False,False,
lc_stb,local_invariant,lc_stb-n47k15-s654-positive,654,47,15,32,True,True,2.606335234013386,success,False,False,
lc_stb,local_invariant,lc_stb-n47k15-s438-positive,438,47,15,32,True,True,2.5135421870509163,success,False,False,
lc_stb,local_invariant,lc_stb-n47k15-s433-positive,433,47,15,32,True,True,2.48697083897423,success,False,False,
lc_stb,local_invariant,lc_stb-n47k15-s89-negative,89,47,15,32,False,True,1.6161223450908437,success,False,False,
lc_stb,local_invariant,lc_stb-n47k15-s773-negative,773,47,15,32,False,True,1.760275219916366,success,False,False,
lc_stb,local_invariant,lc_stb-n47k15-s654-negative,654,47,15,32,False,True,1.5594454850070179,success,False,False,
