algorithm,generator,name,n,k,positive,density,symmetry,seed,nr_seeds,timeout_seconds,memory_limit_bytes,mean_seconds,stddev_seconds,maximum_seconds,num_cases,num_successful,num_unexpected,num_timeouts,num_memory_limited,num_errors,num_generation_errors
lc_stb_graph_iso,random_lc_stb_graph_iso_14_2_positive,,14,2,True,,,42,10,5400.0,13958643712,0.753051304,0.529108085,1.604546651,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_14_2_negative,,14,2,False,,,42,10,5400.0,13958643712,0.567839308,0.243011123,1.036412320,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_14_4_positive,,14,4,True,,,42,10,5400.0,13958643712,0.046545984,0.007003632,0.058898224,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_14_4_negative,,14,4,False,,,42,10,5400.0,13958643712,0.045017980,0.004453077,0.049921616,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_14_6_positive,,14,6,True,,,42,10,5400.0,13958643712,0.014217471,0.000761620,0.015231437,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_14_6_negative,,14,6,False,,,42,10,5400.0,13958643712,0.013792103,0.000724038,0.015056364,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_14_8_positive,,14,8,True,,,42,10,5400.0,13958643712,0.013042250,0.000530106,0.013999833,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_14_8_negative,,14,8,False,,,42,10,5400.0,13958643712,0.013511816,0.001491142,0.017190979,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_14_10_positive,,14,10,True,,,42,10,5400.0,13958643712,0.013179907,0.000688359,0.014139894,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_14_10_negative,,14,10,False,,,42,10,5400.0,13958643712,0.012730327,0.000392080,0.013547258,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_14_12_positive,,14,12,True,,,42,10,5400.0,13958643712,0.013496287,0.000722034,0.014650740,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_14_12_negative,,14,12,False,,,42,10,5400.0,13958643712,0.013312048,0.000609225,0.014521399,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_15_0_positive,,15,0,True,,,42,10,5400.0,13958643712,745.551505583,684.311687527,1911.422896925,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_15_0_negative,,15,0,False,,,42,10,5400.0,13958643712,540.403722454,361.783474738,955.156434645,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_15_4_positive,,15,4,True,,,42,10,5400.0,13958643712,0.133961251,0.065370605,0.232918305,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_15_4_negative,,15,4,False,,,42,10,5400.0,13958643712,0.129881452,0.039671108,0.190551334,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_15_8_positive,,15,8,True,,,42,10,5400.0,13958643712,0.013337499,0.000688458,0.014656104,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_15_8_negative,,15,8,False,,,42,10,5400.0,13958643712,0.013046891,0.000599425,0.014003794,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_15_12_positive,,15,12,True,,,42,10,5400.0,13958643712,0.012880574,0.000593304,0.014018604,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_15_12_negative,,15,12,False,,,42,10,5400.0,13958643712,0.013228167,0.000596328,0.014231648,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_16_0_positive,,16,0,True,,,42,10,5400.0,13958643712,5400.000000000,0.000000000,5400.000000000,10,0,0,1,0,9,0
lc_stb_graph_iso,random_lc_stb_graph_iso_16_0_negative,,16,0,False,,,42,10,5400.0,13958643712,5400.000000000,0.000000000,5400.000000000,10,0,0,1,0,9,0
lc_stb_graph_iso,random_lc_stb_graph_iso_16_4_positive,,16,4,True,,,42,10,5400.0,13958643712,0.512879511,0.400569055,1.246340141,10,10,0,0,0,0,0
